Class,0,1,2,20,4,5,6,7,8,9
0,0.806,0.0,0.025,0.079,0.006,0.002,0.062,0.0,0.02,0.0
1,0.003,0.918,0.005,0.062,0.006,0.001,0.002,0.0,0.003,0.0
2,0.014,0.0,0.742,0.02,0.151,0.001,0.062,0.0,0.01,0.0
3,0.018,0.002,0.009,0.92,0.021,0.0,0.026,0.0,0.004,0.0
4,0.001,0.0,0.076,0.056,0.8,0.001,0.059,0.0,0.007,0.0
5,0.001,0.0,0.0,0.003,0.0,0.923,0.0,0.053,0.001,0.019
6,0.183,0.001,0.102,0.063,0.133,0.001,0.487,0.0,0.03,0.0
7,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.943,0.0,0.038
16,0.003,0.001,0.002,0.009,0.002,0.002,0.009,0.004,0.967,0.001
9,0.0,0.0,0.0,0.001,0.0,0.004,0.0,0.051,0.001,0.943
